isogroup10860	GO:0016881;GO:0005515;GO:0008152
isogroup19979	GO:0009653;GO:0007424;GO:0030198;GO:0002165;GO:0016787;GO:0048513;GO:0065007;GO:0044421;GO:0006952;GO:0005488
isogroup6716	GO:0006042;GO:0045719;GO:0030246;GO:0006541;GO:0051289;GO:0002063;GO:0032869;GO:0032922;GO:0016597;GO:0004360;GO:0006112;GO:0006488;GO:0009744;GO:0005829;GO:0030318;GO:0007528;GO:0048703;GO:0007519;GO:0006987;GO:0016051;GO:0006048;GO:0070062;GO:0043687;GO:0006002;GO:0018279
isogroup652	GO:0043046;GO:0007140;GO:0034587;GO:0022607;GO:0009566;GO:0048599;GO:0007283;GO:0048646;GO:0005515;GO:0050794;GO:0004386;GO:0071547;GO:0031047;GO:0005634;GO:0048469;GO:0009948;GO:0006403
isogroup17635	GO:0005815;GO:0043234;GO:0044767;GO:0042073;GO:0005515;GO:0009653;GO:0044441
isogroup1715	GO:0008565;GO:0005730;GO:0006611;GO:0005515;GO:0005737;GO:0005886
isogroup17546	GO:0044747;GO:0005829;GO:0003676;GO:0000335;GO:0002119;GO:0044748;GO:0005515;GO:0048471;GO:0030529;GO:0009792;GO:0005634;GO:0016246
isogroup14578	GO:0051537;GO:0008137;GO:0005747;GO:0045272;GO:0046872;GO:0009055;GO:0007399;GO:0006120;GO:0048738
isogroup3113	GO:0005654;GO:0005515;GO:0046540;GO:0044822;GO:0071011;GO:0005730;GO:0071013;GO:0070062;GO:0000354;GO:0005682;GO:0022008;GO:0006200;GO:0005886;GO:0004004;GO:0005524;GO:0005739
isogroup14778	GO:0006955;GO:0002605;GO:0043236;GO:0042535;GO:0001968;GO:0032570;GO:0051918;GO:0071363;GO:0040037;GO:0048513;GO:0010748;GO:0005604;GO:0033334;GO:0017134;GO:0007050;GO:0009612;GO:0000187;GO:0010754;GO:0010751;GO:0043032;GO:0002576;GO:0005938;GO:0006935;GO:0010757;GO:0030054;GO:0010763;GO:0071356;GO:0043394;GO:2000379;GO:0001937;GO:0005783;GO:0009897;GO:0051592;GO:0009888;GO:0008201;GO:0002581;GO:0050921;GO:0030169;GO:0030168;GO:0070051;GO:0045727;GO:0071636;GO:0018149;GO:0032535;GO:2000353;GO:0002040;GO:0050431;GO:0051897;GO:0070062;GO:0031093;GO:0001786;GO:0043154;GO:0016477;GO:0032026;GO:0009749;GO:0016525;GO:0070052;GO:0045766;GO:0033574;GO:0005577;GO:0048675;GO:2001237;GO:0005178;GO:0033554;GO:0042493;GO:0032695;GO:0051895;GO:0030511;GO:0002544;GO:0043652;GO:0071711;GO:1902043;GO:0043536;GO:0043537
isogroup13392	GO:0009719;GO:0044699;GO:0043227;GO:0044424;GO:0008168;GO:0010033
isogroup8661	GO:0042393;GO:0071565;GO:0008270;GO:0006351;GO:0016514;GO:0048813;GO:0000978;GO:0006915;GO:0005737;GO:0005730;GO:0006355;GO:0055008;GO:0005813;GO:0003700;GO:0000790;GO:0016568
isogroup5711	GO:0048704;GO:0048146;GO:0004842;GO:0048103;GO:0001701;GO:0006306;GO:2001234;GO:0071549;GO:0070301;GO:0071535;GO:0016604;GO:0030890;GO:0001739;GO:0008270;GO:0000122;GO:0003682;GO:0033092;GO:0021903;GO:0016573;GO:0071347;GO:0051443;GO:0035701;GO:0043565;GO:0060215;GO:0016574;GO:0035102;GO:0021549;GO:0006959
isogroup5601	GO:0034214;GO:0022008;GO:0003992;GO:0004587;GO:0034641;GO:0006591;GO:0007601;GO:0055129;GO:0005759;GO:0030170
isogroup16386	GO:0048364;GO:0009941;GO:0006777;GO:0043085;GO:0006879;GO:0043190;GO:0051276;GO:0010497;GO:0008047;GO:0005743;GO:0016226;GO:0048509;GO:0045454;GO:0015232;GO:0009570;GO:0009555;GO:0009658;GO:0044281;GO:0046686;GO:0010647;GO:0015886;GO:0042626;GO:0010288;GO:0055085;GO:0040014;GO:0005524;GO:0010380
isogroup8333	GO:0042067;GO:0046331;GO:0016607;GO:0030162;GO:0042787;GO:0007349;GO:0031648;GO:0042308;GO:1902237;GO:0043161;GO:0031625;GO:2000676;GO:0001085;GO:0046330;GO:0031397;GO:0042803;GO:0031463;GO:0042593;GO:0045879
isogroup5759	GO:0006367;GO:0001541;GO:0048813;GO:0001092;GO:0007283;GO:0007517;GO:0005737;GO:0005730;GO:0046982;GO:0003713;GO:0003677;GO:0001673;GO:0005669;GO:0051059;GO:0045944;GO:0016032;GO:0006368;GO:0033276;GO:0071339;GO:0001075
isogroup19288	GO:0030246;GO:0005654;GO:0000003;GO:0000122;GO:0009536;GO:0016020;GO:0040011;GO:0008283;GO:0006335;GO:0000786;GO:0046982;GO:0060968;GO:0009792;GO:0007596;GO:0003677;GO:0060465;GO:0002119;GO:0070062;GO:0000228;GO:0010171;GO:0033554;GO:0003682
isogroup21141	GO:0071944;GO:0043231;GO:0016787;GO:0006687;GO:0050877;GO:0065007;GO:0044444
isogroup371	GO:0006396;GO:0044822;GO:0003006
isogroup2168	GO:0009941;GO:0006457;GO:0045041;GO:0004176;GO:0000166;GO:0051604;GO:0008283;GO:0043167;GO:0006515;GO:0031942;GO:0010304;GO:0009644;GO:0008237;GO:0009408
isogroup9314	GO:0004745;GO:0005515;GO:0010842;GO:0016229;GO:0005789;GO:0042572;GO:0042462;GO:0052650;GO:0009644;GO:0042574;GO:0007603;GO:0001917;GO:0005739
isogroup8870	GO:0042221;GO:0010468;GO:0042803;GO:0016021;GO:0043005;GO:0006814;GO:0009612;GO:0007268;GO:0050954;GO:0098662;GO:0071467;GO:0036477;GO:0010447;GO:0005886;GO:0005737;GO:0009582;GO:0034765;GO:0003677;GO:0048523;GO:0048522;GO:0065008;GO:0009581;GO:0015280;GO:0007275;GO:0051239;GO:0005634
isogroup21780	GO:0031063;GO:0042129;GO:0070317;GO:0000122;GO:0005700;GO:0048812;GO:0005737;GO:0042826;GO:0003682;GO:0005634
isogroup4640	GO:0005925;GO:0005654;GO:0016020;GO:0016023;GO:0019901;GO:0016235;GO:0046872;GO:0043234;GO:0008277;GO:0048365;GO:0042803;GO:0043547;GO:0008060
isogroup2437	GO:0009986;GO:0010524;GO:0046885;GO:0048468;GO:0016021;GO:0001541;GO:0031226;GO:0042562;GO:0016043;GO:0012505;GO:0007283;GO:0032870;GO:0031328;GO:0051171;GO:0043231;GO:0003008;GO:0022412;GO:0071702;GO:0007399;GO:0007188;GO:0042802;GO:0045937;GO:1902533;GO:0008584;GO:0044765;GO:0050810;GO:0033036;GO:0044444;GO:0016500
isogroup5567	GO:0045082;GO:0045368;GO:0045404;GO:0019221;GO:0018205;GO:0045087;GO:0005515;GO:0003677;GO:0045321;GO:0045893;GO:0005634;GO:0045086;GO:0016020
isogroup8158	GO:0000398;GO:0071011;GO:0000413;GO:0003755;GO:0071013
isogroup1152	GO:1903510;GO:0006029;GO:0043436;GO:0044464;GO:0048513;GO:0009059;GO:0006790;GO:0044421;GO:0005488;GO:1901137;GO:0044249;GO:0031012
isogroup3785	GO:0044699;GO:0005874
isogroup8943	GO:0044763;GO:0010628;GO:0042737;GO:0016020;GO:0070988;GO:0043231;GO:0008395;GO:0005737;GO:0016705;GO:0042221;GO:0046872;GO:1901575;GO:0055114;GO:0097159;GO:0042359
isogroup4201	GO:0006024;GO:0019111;GO:0070062;GO:0044272;GO:0050655;GO:0005975;GO:0030166;GO:0005515;GO:0001537;GO:0030204;GO:0016020;GO:0005794
isogroup7882	GO:0005737;GO:0005515;GO:0008565;GO:0016020;GO:0005634;GO:0044822
isogroup2085	GO:0048856;GO:0030154;GO:0065007;GO:0016020
isogroup20829	GO:1900016;GO:0005764;GO:0070062;GO:0005615;GO:0005770;GO:0070492;GO:0005515;GO:0005802;GO:0016020;GO:0005783;GO:0005634
isogroup7305	GO:0060005;GO:0001504;GO:0015293;GO:0030672;GO:0050957;GO:0015813;GO:0005769;GO:1902475;GO:0050803;GO:0005313
isogroup1323	GO:0005818;GO:0051704;GO:0051256;GO:0042052;GO:0005869;GO:0008090;GO:0000236;GO:0016363;GO:0001709;GO:0003006;GO:0051304;GO:0000087;GO:0030496;GO:0045198;GO:0048491;GO:0034968;GO:0005829;GO:0000776;GO:0004566;GO:0005654;GO:0000796;GO:0051383;GO:0009506;GO:0007349;GO:0045132;GO:0000088;GO:0006342;GO:0035194;GO:0007127;GO:0070918;GO:0047497;GO:0034501;GO:0051028;GO:0051642;GO:0005886;GO:0016330;GO:0031616;GO:0017111;GO:0007062;GO:0008068;GO:0006886;GO:0051299;GO:0005739;GO:0048812;GO:0035011;GO:0005524;GO:0003682;GO:0006260;GO:0006310;GO:0005828;GO:0044702;GO:0046982;GO:0031224;GO:0010564;GO:0007422;GO:0000785;GO:0010032;GO:0005730;GO:0045502;GO:0035371;GO:0007076
isogroup18337	GO:0009987;GO:0032853;GO:0001669;GO:0005087
isogroup9118	GO:0005254;GO:0043005;GO:0051716;GO:0005887;GO:0036477;GO:0097060;GO:0005237;GO:0006821;GO:0030594;GO:0007268;GO:0043235;GO:0034220;GO:1901214;GO:0007399;GO:0022824;GO:0005488
isogroup2307	GO:0005737;GO:0070735
isogroup17804	GO:0008170;GO:0008171;GO:0016427;GO:0043227;GO:0008169;GO:0016434;GO:0008276
isogroup22790	GO:0006915;GO:0070062;GO:0046872;GO:0007088;GO:0060218;GO:0019899;GO:0030218;GO:0005737;GO:0005634
isogroup7466	GO:0043065;GO:0031526;GO:0070062;GO:0009609;GO:0019229;GO:0002005;GO:0002003;GO:0009925;GO:0007552;GO:0007420;GO:0007289;GO:0032943;GO:0050769;GO:0010815;GO:0031667;GO:0019233;GO:0005615;GO:0031100;GO:0003084;GO:0001822;GO:0006508;GO:0008144;GO:0071548;GO:0001666;GO:0050482;GO:0007291;GO:0014910;GO:0007568;GO:0004175;GO:0090281;GO:0001974;GO:0060218;GO:0034616;GO:0002019;GO:0042277;GO:0008270;GO:0008241;GO:0071333;GO:0009897;GO:0042755;GO:0042312;GO:0097066;GO:0050729;GO:0044267;GO:0007565;GO:0008237;GO:0008584;GO:0031404;GO:0031711;GO:0042493;GO:0048286;GO:0042310;GO:0060978;GO:0042447;GO:0005768;GO:0032496;GO:0003779
isogroup4451	GO:0043065;GO:0048011;GO:0071322;GO:0043555;GO:0034138;GO:0007411;GO:0001501;GO:0034142;GO:0007507;GO:0007268;GO:0005829;GO:0034162;GO:0005654;GO:0000287;GO:0034166;GO:0045835;GO:0043027;GO:0004712;GO:0045597;GO:0045944;GO:0038124;GO:0034146;GO:0045087;GO:0002755;GO:0051403;GO:0030307;GO:0005524;GO:0004711;GO:0043154;GO:0018105;GO:0005819;GO:0035666;GO:0007049;GO:0008285;GO:0019901;GO:0007417;GO:0034134;GO:0031965;GO:0005840;GO:0010659;GO:0060047;GO:0038123;GO:0043620;GO:0005730;GO:0002035;GO:0032496;GO:0001556
isogroup1022	GO:0005819
isogroup4762	GO:0070890;GO:0030324;GO:0048741;GO:0005887;GO:0005515;GO:0035725;GO:0035461;GO:0019852;GO:0070904;GO:0009925;GO:0009636;GO:0007420;GO:0008520;GO:0033300;GO:0070837;GO:0005903;GO:0070062;GO:0006139;GO:0015205;GO:0015851;GO:0043292;GO:0034219;GO:0016324
isogroup18072	GO:0019955;GO:0019838
isogroup1570	GO:0030302;GO:0048311;GO:0005739;GO:0032355;GO:0045333;GO:0006390;GO:0040011;GO:0016020
isogroup17456	GO:0005700;GO:0007605;GO:0015459;GO:0005515;GO:0008270;GO:0016020;GO:0006366;GO:0033599;GO:0048706;GO:0005737;GO:0050776;GO:0005667;GO:0016757;GO:0043565;GO:0001843;GO:0007281;GO:0060117;GO:0003700;GO:0045944;GO:0005634
isogroup9223	GO:0046686;GO:0005829;GO:0003824
isogroup9034	GO:0001764;GO:0005929;GO:0042267;GO:0045298;GO:0032794;GO:0030705;GO:0005641;GO:0005525;GO:0051301;GO:0042288;GO:0006184;GO:0051225;GO:0043209;GO:0005829;GO:0005874;GO:0019904;GO:0051258;GO:0043025;GO:0033269;GO:0036464;GO:0051082;GO:0070062;GO:0032403;GO:0003725;GO:0003924;GO:0051084;GO:0000086;GO:0005200
isogroup12971	GO:0007186;GO:0016020;GO:0048518;GO:0010646;GO:0051049;GO:0051239;GO:0009628;GO:0023051;GO:0008188;GO:0003008
isogroup480	GO:0071495;GO:0007423;GO:0009605;GO:1901701;GO:0060348;GO:0030198;GO:0005581;GO:0051216;GO:0071310;GO:0005578;GO:0050789;GO:0044420;GO:0048705;GO:0005488
isogroup22124	GO:0015804;GO:0042605;GO:0015184;GO:0015175;GO:0031526;GO:0015811;GO:0006520;GO:0003333;GO:0050900;GO:0006461;GO:0005887;GO:0005515;GO:0007596
isogroup8354	GO:0003321;GO:0007186;GO:1902533;GO:0002027;GO:0006937;GO:0009893;GO:0004930;GO:0044425;GO:0045823;GO:0043229;GO:0044767;GO:0048523;GO:0005886
isogroup13815	GO:0090266;GO:0007049;GO:0005680;GO:0051301
isogroup11818	GO:0005515;GO:1903118;GO:0044707;GO:0043227;GO:0098589;GO:0042995;GO:0043229;GO:0005886
isogroup14553	GO:0016301
isogroup172	GO:0048468;GO:0016021;GO:0030010;GO:0035295;GO:0045570;GO:0043226;GO:0098742;GO:0043167;GO:0001822;GO:0050839;GO:0005886;GO:0030182;GO:0017111;GO:0042067;GO:0048523;GO:0048839;GO:0016337;GO:0030855;GO:0005622;GO:0007476;GO:0045926;GO:0030030
isogroup7387	GO:0046331;GO:0008270;GO:0060026;GO:0008180;GO:0050821;GO:0010388;GO:0046983;GO:0009640;GO:0005737;GO:0005730;GO:0006511;GO:0007420;GO:0021551;GO:0070062;GO:0010387;GO:0008237;GO:0009953;GO:0016032;GO:0007095
isogroup19123	GO:0004402;GO:0046982;GO:0005671;GO:0044212;GO:0006338;GO:0045944;GO:0042803;GO:0016573
isogroup16376	GO:0008340;GO:0005887;GO:0007204;GO:0007218;GO:0015629;GO:0008345;GO:0004951;GO:0007528;GO:0043025;GO:0043195;GO:0006950;GO:0015054;GO:0008188;GO:0008344
isogroup10416	GO:0015630;GO:0044430
isogroup5718	GO:0005515;GO:0004595;GO:0015937;GO:0006767;GO:0005759;GO:0004140;GO:0005730;GO:0070062
isogroup1017	GO:0000184;GO:0016246;GO:0005515;GO:0006406;GO:0031100;GO:0035145;GO:0005829;GO:0043489;GO:0009790;GO:0050808;GO:0035195;GO:0048471;GO:0007274;GO:0001889;GO:0006986
isogroup14322	GO:0000786;GO:0000790;GO:0070062;GO:0019731;GO:0005615;GO:0002227;GO:0003677;GO:0006335;GO:0060968;GO:0046982;GO:0005654;GO:0050830
isogroup4680	GO:0050794
isogroup9330	GO:0030145;GO:0005654;GO:0032508;GO:0000403;GO:0042981;GO:0001302;GO:0000731;GO:0032066;GO:0010259;GO:0031297;GO:0040009;GO:0006302;GO:0005730;GO:0051345;GO:0010225;GO:0005813;GO:0006284;GO:0000287;GO:0051880;GO:0000723;GO:0071480;GO:0032403;GO:0042803;GO:0004003;GO:0006200;GO:0090305;GO:0032389;GO:0000405;GO:0009378;GO:0009267;GO:0006979;GO:0008408;GO:0043138
isogroup12177	GO:0042176;GO:0004869;GO:0005615;GO:0010951;GO:0004867;GO:0070062;GO:0016020
isogroup14046	GO:0005829;GO:0030263;GO:0006309;GO:0000790;GO:0007420;GO:0004536;GO:0019899;GO:0003677
isogroup2620	GO:0002903;GO:0005654;GO:0000122;GO:0042393;GO:0003714;GO:0031491;GO:0044822;GO:0032066;GO:2001243;GO:0005730;GO:0031497;GO:0070491;GO:0035067;GO:0034644;GO:0022008
isogroup10984	GO:0071704;GO:0044249;GO:0044238;GO:0016874;GO:0005737
isogroup14828	GO:0030122;GO:0006901;GO:0008565;GO:0006144;GO:0048489;GO:0005829;GO:0017144;GO:0008104;GO:0044711;GO:0006897;GO:0008251;GO:0045807;GO:0022008;GO:0043101;GO:0006154
isogroup14064	GO:0008236;GO:0006508;GO:0016020;GO:0007154
isogroup13891	GO:0031429;GO:0015030;GO:0098655;GO:0001510;GO:0044822;GO:0005829;GO:0001651;GO:0005261;GO:0060216;GO:0034513;GO:0031120;GO:0019013;GO:0009909;GO:0009535;GO:0034968;GO:0042991;GO:0006364
isogroup19097	GO:0006909;GO:0005654;GO:0012506;GO:0045335;GO:0006357;GO:0042581;GO:2000483;GO:0044822;GO:0031965;GO:0048306;GO:0051592;GO:0044548;GO:0042470;GO:0005509;GO:0042582;GO:0006887;GO:0005730;GO:0032088;GO:0009986;GO:0005819;GO:0042802;GO:0005544;GO:0070062;GO:0030496;GO:0023026;GO:0051059;GO:0008429;GO:0030855;GO:0048471;GO:0007109;GO:0005886
isogroup22424	GO:0004713;GO:0006915;GO:0060027;GO:0034138;GO:0034142;GO:0051770;GO:0043525;GO:0018108;GO:0005829;GO:0072709;GO:0034162;GO:0008545;GO:0032839;GO:0034166;GO:0061049;GO:0030424;GO:0045740;GO:0048263;GO:0038124;GO:0034146;GO:0045087;GO:0002755;GO:0043204;GO:0004702;GO:0048812;GO:0005524;GO:0007257;GO:0038095;GO:0035666;GO:0034134;GO:0038123;GO:0005634;GO:0071260;GO:0031435;GO:0048082
isogroup1985	GO:0004519;GO:0005739;GO:0072684;GO:0044822;GO:0005634
isogroup3317	GO:0009888;GO:0050896;GO:0048513;GO:0048522;GO:0030154;GO:0007399
isogroup8615	GO:0009987;GO:0044699;GO:0000003
isogroup5733	GO:0007173;GO:0034351;GO:0007190;GO:0043025;GO:0040008;GO:0045921;GO:0002159;GO:0021955;GO:0000188;GO:0001934;GO:0022400;GO:0004698;GO:0006357;GO:0006874;GO:0031666;GO:0050796;GO:0002026;GO:0007194;GO:0070555;GO:0045651;GO:0042393;GO:0030949;GO:0018894;GO:0009612;GO:0006112;GO:0045087;GO:0045177;GO:0008270;GO:0005080;GO:0006937;GO:0046627;GO:0043234;GO:0043123;GO:0035408;GO:0050730;GO:0050729;GO:0051412;GO:0014059;GO:0050861;GO:0048259;GO:0045785;GO:0097193;GO:0005246;GO:0042113;GO:0008285;GO:0005783;GO:0048011;GO:0001938;GO:0017148;GO:0050930;GO:0005654;GO:0016056;GO:0030374;GO:0035162;GO:0045931;GO:0051965;GO:0090330;GO:0031526;GO:0002062;GO:0051092;GO:0005739;GO:0030168;GO:0007611;GO:0046677;GO:0045121;GO:0071322;GO:0016071;GO:0007202;GO:0005829;GO:0042953;GO:0042488;GO:0050681;GO:0007568;GO:0070062;GO:0005813;GO:0009749;GO:0045471;GO:0005524;GO:0006351;GO:0046325;GO:0030198;GO:0010613;GO:2000707;GO:0045766;GO:0036289;GO:0043434;GO:0032355;GO:0030593;GO:0048471;GO:0070374;GO:0003682;GO:0008543;GO:0030425;GO:0042493;GO:0050853;GO:0048661;GO:0033280;GO:0001750;GO:0035403;GO:0000302;GO:0045822;GO:0006816;GO:0043536
isogroup3141	GO:0042221;GO:0044304;GO:0098589;GO:0032989;GO:0032414;GO:0031175;GO:0042391;GO:0055117;GO:2000021;GO:0072659;GO:0051924;GO:0035637;GO:0044459;GO:0045202;GO:0030016;GO:0032386;GO:0007154;GO:0040011;GO:0019899;GO:0043266;GO:0044449
isogroup9117	GO:0044699
isogroup5805	GO:0005856;GO:0045202;GO:0042995;GO:0005515;GO:0005737
isogroup21051	GO:0004021;GO:0016021;GO:0005777;GO:0009853;GO:0009570;GO:0050789;GO:0006952;GO:0034775;GO:0003840;GO:0005615;GO:0009506;GO:0047958;GO:0001666;GO:0009505;GO:0044255;GO:0007568;GO:0005886;GO:0016756;GO:0016787;GO:0031179;GO:0032355;GO:0005773;GO:0046394;GO:0006751;GO:0048046;GO:0034612;GO:0034599;GO:0032496;GO:0008453
isogroup3780	GO:0005488;GO:0003976;GO:0002063;GO:0008152;GO:0016020;GO:0005794;GO:0048703
isogroup3450	GO:0031503;GO:0061077;GO:0005528;GO:0044295;GO:0050908;GO:0051219;GO:0044822;GO:0016027;GO:0005525;GO:0030521;GO:0030850;GO:0048156;GO:0051924;GO:0005730;GO:0030674;GO:0005829;GO:0031072;GO:0006463;GO:0043025;GO:0007566;GO:0031115;GO:0070062;GO:0032767;GO:0003755;GO:0046661;GO:0048471;GO:0007399;GO:0006825;GO:0035259;GO:0000413;GO:0005524
isogroup14389	GO:0014070;GO:0042742;GO:0043085;GO:0051090;GO:0034341;GO:0002702;GO:0044428;GO:0005737;GO:0043065;GO:0002218;GO:0098581;GO:0042802;GO:0043234;GO:0071310;GO:0032270;GO:0001819;GO:0043281;GO:0048523;GO:0010467;GO:0044238;GO:0002703;GO:0010628;GO:0010558;GO:0001816;GO:0051173;GO:0035639;GO:0007165;GO:0032495;GO:0043410;GO:0010557;GO:0031328;GO:0051241;GO:0032550;GO:0032555
isogroup9659	GO:0007179;GO:0046822;GO:0070062;GO:0005925;GO:0000236;GO:0007067;GO:0002119;GO:0047485;GO:0072357;GO:0030512;GO:0000164;GO:0006470;GO:0048754;GO:0000087;GO:0030496;GO:0005981;GO:1902463;GO:0030027;GO:0005884;GO:0046872;GO:0005829;GO:0032922;GO:0090135;GO:0001889;GO:0005977;GO:0005979;GO:0042587;GO:0050115;GO:0008340;GO:0031529;GO:0042060;GO:0044281;GO:0007126;GO:0043204;GO:0030155;GO:0030182;GO:0044822;GO:0035767;GO:0032154;GO:0009792;GO:0042802;GO:0043153;GO:2001241;GO:0070688;GO:0001725;GO:0071933;GO:0007281;GO:0019901;GO:0000777;GO:0043021;GO:0060028;GO:0046982;GO:0019433;GO:0005741;GO:0001525;GO:2000394;GO:0051015;GO:0034316;GO:0051017;GO:0000090;GO:0000086;GO:0005730;GO:0017018;GO:0016568;GO:0016607;GO:0043197;GO:0030324
isogroup1880	GO:0009887
isogroup7793	GO:0043231;GO:0044763;GO:0048856;GO:0016740;GO:0044444;GO:0012505;GO:0008152;GO:0016020
isogroup11715	GO:0016183;GO:0008089;GO:0006892;GO:0010883;GO:0007095;GO:0005802;GO:0060967;GO:0031396;GO:0048490;GO:0031523;GO:0006887;GO:0048007;GO:0008156;GO:0008565;GO:0006622;GO:0032438;GO:0007596;GO:0008134;GO:0007220;GO:0030665;GO:0008340;GO:2000134;GO:0030123;GO:0030137;GO:0051101;GO:0042023;GO:0001078;GO:0000122;GO:0005765;GO:0030742;GO:0008285;GO:0019903;GO:0035189;GO:0006829;GO:0008630;GO:0006727;GO:0007307;GO:0007113;GO:0001012;GO:0000785;GO:0043066;GO:0051138;GO:0005730;GO:0008057;GO:0008021;GO:0007040
isogroup6947	GO:0030878;GO:0031069;GO:0072267;GO:0048562;GO:0006590;GO:0003690;GO:0060465;GO:0048484;GO:0048846;GO:0030513;GO:0050931;GO:0008134;GO:0000978;GO:0003705;GO:0050679;GO:0048937;GO:0016477;GO:0090184;GO:0048485;GO:0001077;GO:0002089;GO:0045944;GO:0072210;GO:0005667;GO:0000122;GO:0060022;GO:0060678;GO:0072076;GO:0006366;GO:0008301;GO:0060023;GO:0007422;GO:0005634;GO:0051090;GO:0048538
isogroup20373	GO:0002169;GO:0005743;GO:0050897;GO:0009750;GO:0006552;GO:0009374;GO:0005524;GO:0009744;GO:0005515;GO:0005759;GO:0004075;GO:0004485;GO:0022626;GO:0006768
isogroup7969	GO:0006309;GO:0070062;GO:0004530;GO:0003677;GO:0005515;GO:0010623;GO:0005634
isogroup20906	GO:0044459;GO:0071702;GO:0051181;GO:0071705;GO:0051184
isogroup22391	GO:0035859
isogroup21376	GO:0042552;GO:0019111;GO:0000139;GO:0001733;GO:0006682;GO:0007283;GO:0005887;GO:0034483;GO:0044281;GO:0006487
isogroup9545	GO:0033227
isogroup10016	GO:2000300;GO:0007224;GO:0005525;GO:0042803;GO:0007067;GO:0006915;GO:0030382;GO:0035091;GO:0031625;GO:0030496;GO:0007420;GO:0005198;GO:2001244;GO:0042384;GO:0019003;GO:0045172;GO:0045921;GO:0007349;GO:0031398;GO:0060170;GO:0016080;GO:0043195;GO:0048240;GO:0032154;GO:0031105;GO:0000910;GO:0005739;GO:0005875;GO:0001725;GO:0005940;GO:0005819;GO:0003924;GO:0019905;GO:0006184;GO:0005634;GO:0008021;GO:0097227
isogroup1953	GO:0031624;GO:0004842;GO:0000209;GO:0070739;GO:0070735;GO:0044424
isogroup17078	GO:0005730;GO:0048518;GO:0019843;GO:0044822;GO:0050794
isogroup10230	GO:0015297;GO:0018991;GO:0000139;GO:0015788;GO:0001745;GO:0005459;GO:0005461;GO:0048706;GO:0015787;GO:0005789;GO:0018146;GO:0005464;GO:0015785;GO:0007220;GO:0002009;GO:0090481;GO:0006805;GO:0052695;GO:0007367;GO:0006065;GO:0015790;GO:0005457;GO:0034220;GO:0005458;GO:0015786;GO:0005797;GO:0005462;GO:0007447;GO:0005460;GO:0030206;GO:0007476;GO:0040025
isogroup17104	GO:0000080;GO:0010440;GO:0007067;GO:0000082;GO:0009794;GO:0005956;GO:0006661;GO:0001708;GO:0005654;GO:0008054;GO:0045736;GO:0005737;GO:0042023;GO:0009792;GO:0000084;GO:0004693;GO:0007488;GO:0007057;GO:0019901;GO:0008283;GO:0016538;GO:0007113;GO:0045842;GO:0035186;GO:0019005;GO:0006468
isogroup719	GO:0071044;GO:0047485;GO:0007094;GO:0030889;GO:0072434;GO:0006975;GO:0007507;GO:0043525;GO:0007420;GO:0033151;GO:0000781;GO:0048599;GO:0090399;GO:0035404;GO:0043517;GO:0001666;GO:0051402;GO:0071480;GO:0005737;GO:0032403;GO:0007050;GO:0006302;GO:0005819;GO:0001756;GO:0046777;GO:0016303;GO:0008630;GO:0035174;GO:0046983;GO:0002331;GO:0004677;GO:0005634;GO:0042159;GO:0036092
isogroup20109	GO:0048856;GO:0043226;GO:0044767;GO:0044424;GO:0044707
isogroup23782	GO:0051146;GO:0050900;GO:0034329;GO:0009314;GO:0031667;GO:0060255;GO:0005912;GO:0031344;GO:0007409;GO:0009792;GO:0048738;GO:0003008;GO:0001726;GO:0055001;GO:0019900;GO:0030036;GO:0008305;GO:0071310;GO:0045202;GO:0044449;GO:0045596;GO:0044421;GO:0007166;GO:0071496;GO:0050839;GO:0006952;GO:0051130;GO:0009986;GO:0008092;GO:0044703;GO:0012505;GO:0071559;GO:0005518;GO:0043005;GO:0048598;GO:0042592;GO:0036477;GO:0048646;GO:0045666;GO:0042127;GO:0071214;GO:0048609;GO:0031253;GO:1902531;GO:0030055;GO:0005911;GO:0044702;GO:0032879;GO:0042981;GO:0005102;GO:0007160;GO:0040017;GO:0042327;GO:0016023;GO:0007159
isogroup3400	GO:0030424;GO:0048146;GO:0032873;GO:0009812;GO:1901857;GO:2001022;GO:0009611;GO:0090096;GO:0005819;GO:0021854;GO:0034644;GO:0044336;GO:0006919;GO:0032403;GO:0006848;GO:0045023;GO:0001077;GO:0046982;GO:0035690;GO:0032091;GO:0001701;GO:0045656;GO:0010332;GO:0043473;GO:0007050;GO:0008283;GO:0006112;GO:0019087;GO:0070491;GO:0007219;GO:0032204;GO:0000165;GO:0043234;GO:0048705;GO:0045821;GO:0001783;GO:0045944;GO:0016604;GO:0010918;GO:0044346;GO:0071966;GO:0008630;GO:0048147;GO:0070888;GO:0005739;GO:0002082;GO:0015671;GO:0050910;GO:0046722;GO:0071322;GO:0006006;GO:0003690;GO:0048730;GO:0045787;GO:0005730;GO:0002904;GO:0009100;GO:0006865;GO:0071391;GO:0009405;GO:0006367;GO:2001235;GO:0001658;GO:0000122;GO:0007179;GO:0006879;GO:0051782;GO:0046325;GO:0000978;GO:0007346;GO:0032355;GO:0071464;GO:2000573;GO:0043279;GO:0006338;GO:0044330;GO:0042474;GO:0050679;GO:0044337;GO:0071347;GO:0035914;GO:0007007;GO:2001171
isogroup4074	GO:0043234;GO:0044699;GO:0044822;GO:0006406;GO:0005635;GO:0044451;GO:0016020
